"(PDH-CSV 4.0) (","\\IZY09FF7N06QRCZ\Processor(_Total)\% Processor Time","\\IZY09FF7N06QRCZ\System\Processor Queue Length","\\IZY09FF7N06QRCZ\TCPv4\Segments Retransmitted/sec"
"08/05/2026 21:45:14.223","0.6956927622650432852","0","0"
"08/05/2026 21:45:15.227","1.1759926150982535908","0","0"
"08/05/2026 21:45:16.230","1.8960045325914554049","0","0"
"08/05/2026 21:45:17.234","0","0","0"
"08/05/2026 21:45:18.237","0.35698107958428426656","0","0"
"08/05/2026 21:45:19.241","0.39232475050519077797","0","0"
"08/05/2026 21:45:20.244","0.69686101998656102552","0","0.99692896033767974817"
"08/05/2026 21:45:21.248","0","0","0"
"08/05/2026 21:45:22.252","0.77900075733555729229","0","0"
"08/05/2026 21:45:23.255","1.5316047415581346414","0","0.99638710037404376596"
"08/05/2026 21:45:24.259","0.75081514168778840101","0","0.99640387876116309762"
"08/05/2026 21:45:25.263","0","0","0"
"08/05/2026 21:45:26.266","2.2630051421966612679","0","0"
"08/05/2026 21:45:27.269","0.30120998439514545808","2","0.9970241819242107173"
"08/05/2026 21:45:28.274","0.84119759811417393891","0","0"
"08/05/2026 21:45:29.277","0.34862038644007942167","0","0"
"08/05/2026 21:45:30.281","0","0","0.99653306147911413504"
"08/05/2026 21:45:31.284","0.31504433388718222631","0","0"
"08/05/2026 21:45:32.287","0.74345723257536189266","0","0"
"08/05/2026 21:45:33.291","0.38067532537913173485","0","0"
"08/05/2026 21:45:34.293","1.0010474743973429845","0","0.99777426494718235439"
"08/05/2026 21:45:35.296","1.0899679919036731057","0","0"
"08/05/2026 21:45:36.301","1.2169228833154299707","0","0"
"08/05/2026 21:45:37.305","0.77543271683756520574","0","0"
"08/05/2026 21:45:38.308","2.6443841417702174112","0","0"
"08/05/2026 21:45:39.311","0","0","0"
"08/05/2026 21:45:40.315","1.8982532283260522554","0","0"
"08/05/2026 21:45:41.320","0.87809172053674444669","0","0"
"08/05/2026 21:45:42.323","0.36545949457390536352","0","0.99635334675089171075"
"08/05/2026 21:45:43.327","0","0","0"
"08/05/2026 21:45:44.331","0.73655311240327092648","0","0"
"08/05/2026 21:45:45.334","1.1564896184614315011","0","0"
"08/05/2026 21:45:46.338","3.8100865630133040618","0","0"
"08/05/2026 21:45:47.341","0.7230785545365714384","0","0"
"08/05/2026 21:45:48.344","0","0","0"
"08/05/2026 21:45:49.348","0.34883885470521347472","0","0"
"08/05/2026 21:45:50.352","1.1695843522048776641","0","0"
"08/05/2026 21:45:51.355","2.7009445624169070577","0","0"
"08/05/2026 21:45:52.359","0","0","0"
"08/05/2026 21:45:53.363","3.0742594942315792927","5","0.99620287312878241792"
"08/05/2026 21:45:54.367","2.7771500206379973186","0","0"
"08/05/2026 21:45:55.371","1.8937752889816916735","0","0"
"08/05/2026 21:45:56.375","1.5948058434460343769","0","0"
"08/05/2026 21:45:57.378","0.74328901978381045623","0","0"
"08/05/2026 21:45:58.382","0.36688896806400528305","0","0"
"08/05/2026 21:45:59.385","0.31970461139986250387","0","0"
"08/05/2026 21:46:00.389","0.0064244902764576394816","0","0"
"08/05/2026 21:46:01.393","0.71682480043568919115","0","0"
"08/05/2026 21:46:02.396","1.131866063379438625","0","0"
"08/05/2026 21:46:03.400","0.39165007108550309312","0","0"
"08/05/2026 21:46:04.403","0.70335485422211574402","0","0"
"08/05/2026 21:46:05.406","0","0","0"
"08/05/2026 21:46:06.410","2.6669444110829942929","0","0.99671174827127817508"
"08/05/2026 21:46:07.413","1.0988906927620556431","0","0"
"08/05/2026 21:46:08.416","2.2935003621384564276","0","0"
"08/05/2026 21:46:09.421","0","0","0.9954775455107447435"
"08/05/2026 21:46:10.424","1.4952217849686588735","0","0"
"08/05/2026 21:46:11.428","0.74345723257536189266","7","0"
"08/05/2026 21:46:12.431","0.69913784861812544591","0","0"
"08/05/2026 21:46:13.434","0.30649770346048432756","0","0"
"08/05/2026 21:46:14.437","0","0","0"
"08/05/2026 21:46:15.440","0.36377186890662605023","1","0"
"08/05/2026 21:46:16.445","2.7978105874030601008","0","0"
"08/05/2026 21:46:17.448","1.5104771306724606994","0","0"
"08/05/2026 21:46:18.452","0","0","0"
"08/05/2026 21:46:19.456","0.38010965360569803906","0","0"
"08/05/2026 21:46:20.459","0.31643550712617818377","0","0"
"08/05/2026 21:46:21.462","1.4725855217291305976","0","0"
"08/05/2026 21:46:22.465","0.32374846498572917852","0","0"
"08/05/2026 21:46:23.468","0","0","0"
"08/05/2026 21:46:24.472","1.1253141318838699725","0","0"
"08/05/2026 21:46:25.475","1.1472326007422761762","0","0"
"08/05/2026 21:46:26.479","2.2835676592467213375","0","0"
"08/05/2026 21:46:27.482","0.76919551909465644357","0","0"
"08/05/2026 21:46:28.486","0","0","0.99665343708894271746"
"08/05/2026 21:46:29.488","0.22819806538485476466","4","0"
"08/05/2026 21:46:30.493","0.45323641460430774686","0","0"
"08/05/2026 21:46:31.497","1.947278489750525754","0","0"
"08/05/2026 21:46:32.503","0","0","0"
"08/05/2026 21:46:33.507","0.37950427845123702042","0","0"
"08/05/2026 21:46:34.510","0.28865437445140251782","0","0"
"08/05/2026 21:46:35.513","0.34096346170845448498","0","0"
"08/05/2026 21:46:36.517","0.7479670195428389512","0","0"
"08/05/2026 21:46:37.520","1.1128679971714849906","0","0"
"08/05/2026 21:46:38.523","1.4707586008601558625","0","0"
"08/05/2026 21:46:39.526","0.31978410062677431469","0","0"
"08/05/2026 21:46:40.529","0.27592653885962770133","0","0"
"08/05/2026 21:46:41.532","0.3320835308834535482","0","0"
"08/05/2026 21:46:42.537","1.221132054733864436","0","0"
"08/05/2026 21:46:43.540","0.31201342916804541971","0","0"
"08/05/2026 21:46:44.542","0.25088896407755578721","0","0"
"08/05/2026 21:46:45.545","0.23544435133086016876","0","0"
"08/05/2026 21:46:46.549","3.8875655102319495171","0","0"
"08/05/2026 21:46:47.552","1.1046871207715192043","0","0"
"08/05/2026 21:46:48.556","0.39505314023520199385","0","0"
"08/05/2026 21:46:49.559","1.1329596094852179","0","0"
"08/05/2026 21:46:50.563","0","0","0"
"08/05/2026 21:46:51.567","3.5050549904147576541","0","0"
"08/05/2026 21:46:52.571","1.1638152204263008116","0","0"
"08/05/2026 21:46:53.574","2.2712273819943451514","0","0"
"08/05/2026 21:46:54.577","0","0","0.99701722357223898641"
"08/05/2026 21:46:55.581","1.1819670055956077448","1","0"
"08/05/2026 21:46:56.584","3.8247085341836961625","0","0"
"08/05/2026 21:46:57.588","0.7545036125047532849","0","0.99638034946645814838"
"08/05/2026 21:46:58.591","0.31227180855968317275","0","0"
"08/05/2026 21:46:59.595","0","0","0"
"08/05/2026 21:47:00.598","0.30404276079241121522","1","0"
"08/05/2026 21:47:01.601","2.2739546070251415166","0","0"
"08/05/2026 21:47:02.605","0.75147777709803076363","0","0"
"08/05/2026 21:47:03.608","0.31414005045898862889","0","0"
"08/05/2026 21:47:04.612","0","0","0"
"08/05/2026 21:47:05.615","0.72229695034827789968","0","0"
"08/05/2026 21:47:06.619","3.4524410461918453308","0","0.99667181381213720837"
"08/05/2026 21:47:07.622","0.35112278375915018103","0","0"
"08/05/2026 21:47:08.625","0.30368494528816292188","0","0"
"08/05/2026 21:47:09.629","0.7679103281413746096","0","0"
"08/05/2026 21:47:10.632","0.3094693144072846458","0","0"
"08/05/2026 21:47:11.637","1.2289987030791982292","0","1.9909699557656248547"
"08/05/2026 21:47:12.640","0","0","0"
"08/05/2026 21:47:13.644","21.776144979227485265","0","0"
"08/05/2026 21:47:14.647","1.4791763011989256249","1","0"
"08/05/2026 21:47:15.651","0.38875281439127995498","0","0"
"08/05/2026 21:47:16.653","2.5877870758176602095","0","0.99753459325277582526"
"08/05/2026 21:47:17.657","0","0","0"
"08/05/2026 21:47:18.661","0.77459255917377012324","1","0"
"08/05/2026 21:47:19.665","1.5415226614720389797","0","0"
"08/05/2026 21:47:20.668","0.75408830241008306672","1","0"
"08/05/2026 21:47:21.672","0.76301677953479751793","0","0"
"08/05/2026 21:47:22.676","1.1500689776375416784","0","0"
"08/05/2026 21:47:23.680","1.9251513677873366426","0","0"
"08/05/2026 21:47:24.684","1.2342096676223546226","0","0"
"08/05/2026 21:47:25.687","0","0","0"
"08/05/2026 21:47:26.690","1.1063332613034382312","1","0"
"08/05/2026 21:47:27.694","1.9741790402845182939","0","0"
"08/05/2026 21:47:28.697","0.31235130964150092936","0","0"
"08/05/2026 21:47:29.699","0.19980000039919731947","0","0.9980069800608185604"
"08/05/2026 21:47:30.703","0","0","0"
"08/05/2026 21:47:31.706","2.5720140283330139575","0","0"
"08/05/2026 21:47:32.709","0.38369213301128191063","0","0"
"08/05/2026 21:47:33.713","0.36810994418919884552","0","0.99631701452411014497"
"08/05/2026 21:47:34.716","0.32472212027656599531","0","0"
"08/05/2026 21:47:35.720","0","0","0"
"08/05/2026 21:47:36.723","1.0810634049260081646","0","0"
"08/05/2026 21:47:37.726","2.6696315396788516949","0","0.99665919836707350665"
"08/05/2026 21:47:38.730","2.7150186742335269408","0","0.99624832804624341431"
"08/05/2026 21:47:39.734","0.34323782029932470294","0","0"
"08/05/2026 21:47:40.737","0","2","0"
"08/05/2026 21:47:41.741","1.1295311136988894773","0","0"
"08/05/2026 21:47:42.746","0.4973243232997193175","0","0.99506517328612198448"
"08/05/2026 21:47:43.749","0.69674215296505748185","0","0.99692886095095434307"
"08/05/2026 21:47:44.752","0","0","0.99698481881246536762"
"08/05/2026 21:47:45.756","0.78377429435860790363","0","0"
"08/05/2026 21:47:46.759","4.1986644166012059287","0","0"
"08/05/2026 21:47:47.763","3.9527789267150614805","0","0"
"08/05/2026 21:47:48.767","0","0","0"
"08/05/2026 21:47:49.770","0.71146105589010577575","0","0.99679977432453104047"
"08/05/2026 21:47:50.773","0.33715938978435833207","0","0"
"08/05/2026 21:47:51.777","1.4975584726659718626","0","0"
"08/05/2026 21:47:52.780","1.9276332287261332965","0","0"
"08/05/2026 21:47:53.784","0","0","0"
"08/05/2026 21:47:54.788","1.5696370964930705938","0","0"
"08/05/2026 21:47:55.791","0.35987025659426352675","0","0"
"08/05/2026 21:47:56.795","2.2953208681912418143","0","0"
